age,salaire,score_credit,montant_transaction,anciennete_compte,type_carte,region,genre,fraude
40.70380238074788,179953.2403434354,39.15836442806614,11183385.440890983,9.205045328506525,0.0,0.294006252006623,0.0,1
36.1248180389332,381799.7516075962,39.23300816996745,5842974.663117527,11.50865463707079,0.0,0.31683168316831684,0.0,1
31.599962093167786,207948.66293038783,59.524108221823134,6558514.390120404,7.824195391077726,0.0,0.37356058221282495,1.0,1
43.723790664857496,144678.06568535746,62.86329455265519,3216058.033180445,4.52287003313696,0.0,0.39504950495049507,0.0,1
40.792710085848576,265262.52124182985,62.8894261893721,3917859.51556719,9.782206674791922,0.0,0.39504950495049507,0.0,1
41.95006034787065,248169.62451014222,38.49075132117418,5041835.4705113135,7.673009546105485,1.0,0.3760425063778278,1.0,1
40.230263254972364,86963.79452969434,50.824896885701,4507500.189087439,10.28137880674732,1.0,0.31683168316831684,0.0,1
30.73963972314914,380593.7712032708,38.2775158109905,1217174.281601307,7.268672482025307,0.0,0.31684814659280514,0.0,1
44.70453879814638,122253.80609612484,35.93368673157188,5321292.3213938335,12.86689154781819,0.0,0.31683168316831684,0.0,1
39.41389929069277,300266.16797717323,48.91416564456236,6511661.9502752405,5.483486679813036,0.0,0.35608410916334104,1.0,1
43.04986554729808,289478.0251918634,27.483675790406366,5613575.024865496,8.571367909632958,0.0,0.31683168316831684,0.0,1
28.870350922470916,484950.31377326674,48.98509926723158,4017232.109476414,11.831371490062502,0.0,0.30615037532004935,0.0,1
44.73161226660129,182830.39668512123,58.53211264193774,9577349.903907072,14.231108959084198,0.0,0.30799451489766294,0.0,1
31.364525116420523,263628.8785513295,72.79597579142839,2475088.686236129,9.531085881704499,1.0,0.2881188118811881,1.0,1
31.912873753792518,229071.52224296483,58.66720381060229,6531499.522250282,6.871895061759292,0.0,0.39504950495049507,1.0,1
40.05785555266766,413056.9566196364,52.2744920839751,11377494.249389954,10.176816446731292,1.0,0.3142932292300953,0.0,1
43.86272253920293,418622.0074655147,53.04040500881598,1496057.9592224474,7.791817839469633,0.0,0.3727884422403172,0.0,1
45.02213133889136,341311.762104353,84.60257795963642,5316017.629848513,5.1004410286236395,0.0,0.3489044397288384,1.0,1
47.82715010315336,336527.5999409776,34.09748944887012,5117662.810816028,6.440137901055426,0.0,0.34371785699208385,1.0,1
34.57189238622367,293153.1735929013,40.053817561048696,4149353.4535233416,9.102678893325375,0.0,0.3500813226773979,1.0,1
47.31194696200298,227405.99625123062,73.4955021060038,5287437.945959957,10.138673055777238,0.0,0.37820672559564406,0.0,1
42.66485934455165,348865.2969423722,28.62256106704558,1281993.8596890017,15.672336283690909,0.0,0.34504005227627216,0.0,1
39.59294202154498,367601.8595242189,50.085209538120154,11446476.153402207,9.805044667519361,0.0,0.31123395580006086,0.0,1
36.257874735836985,388099.1481190606,29.327826194525894,5753317.3973567225,10.0,0.0,0.31683168316831684,0.0,1
40.39669834213857,203360.8985459585,58.34424995448696,4197678.5815187,10.617263712097293,1.0,0.3651127061937486,0.0,1
28.646704345203176,400703.8863600333,71.10950221633242,3075097.688496977,6.234447298891466,0.0,0.2902079462277457,0.0,1
45.63801615843606,199276.6145347143,37.13622700345909,10297662.136064563,10.824263548625655,0.0,0.2881188118811881,0.0,1
28.46222270741959,341065.144446872,44.298664153720296,1677133.8992194175,7.636644321622283,0.0,0.3063986983436101,1.0,1
29.623489927813132,322502.1000534058,75.44486650758951,2887758.0777877914,8.774078042711128,0.0,0.2881188118811881,0.0,1
27.176614984409238,430190.5513886023,38.552797772026395,4010218.591866637,16.36298536264069,1.0,0.31683168316831684,0.0,1
34.39721104794465,232911.40851946743,79.76823323845076,2855516.061316011,12.915220771448402,1.0,0.31737536680571815,0.0,1
45.35381154549493,286058.2573896572,39.484901985876164,6415093.603884918,8.693412782715104,0.0,0.39504950495049507,1.0,1
34.1582918832295,322516.7878012388,48.72462397075401,4293658.817587964,15.196358210335582,1.0,0.35210091618403194,1.0,1
39.942526761984304,312869.27668700134,15.777502377344575,1144164.6876215024,18.925655340839278,0.0,0.3238344247585559,0.0,1
40.38451039978524,336770.98197710275,67.14423399221802,5995536.533991946,15.4040810969161,0.0,0.3401374224473407,0.0,1
47.07549025864475,436079.1544951402,48.55025053959153,8904597.958340265,12.81118179187991,0.0,0.3441079661481398,0.0,1
36.22950116675127,309805.9104800162,72.9905209678064,2396656.2737981714,10.09292561448039,0.0,0.3204501761175306,0.0,1
34.40836014940099,292246.9224732565,74.98447083446639,2508515.836532837,10.38941532702163,0.0,0.3098822259675458,0.0,1
28.512477180257257,319209.22251443577,43.52502985305755,3522743.014873036,9.971508503300242,1.0,0.3591203981903489,0.0,1
33.56772595981462,284141.7370359993,75.9048731615055,2560149.934041528,10.526274245056129,0.0,0.305004086314831,0.0,1
34.24134902350816,163033.0104915615,58.351677376364556,6660234.384852826,8.382424189207782,0.0,0.33490643409513227,1.0,1
47.8436217015618,242788.87854943538,38.90444862695296,9745055.142463753,11.602584132888804,0.0,0.2881188118811881,0.0,1
42.85855706445012,217031.9138865679,48.98800195813607,6694462.019530278,2.908277467190734,0.0,0.39504950495049507,1.0,1
47.1229763743343,247841.03248314012,42.9327330261371,9528745.324307324,13.137582946733726,0.0,0.2881188118811881,0.0,1
44.560872794680414,191104.08590322858,57.66362192733099,9574556.915586894,14.389653632901657,0.0,0.3068564466945178,0.0,1
40.36785172025179,194218.4369792795,51.956852404084245,6696194.710781058,4.4639155375496,0.0,0.3786917500047499,1.0,1
49.45629954724614,359976.1512874607,58.31588419482095,8867426.50484972,10.681400262113046,0.0,0.36217063843887853,0.0,1
40.451048263334805,222648.94078129606,41.644550084995,11243246.48489121,9.341563210456545,0.0,0.29792607237944535,0.0,1
45.45516291846445,400283.0828549688,53.600268295966785,4944813.96364488,11.701892666287439,0.0,0.3014053078369227,1.0,1
44.15789815238436,143702.9167162017,42.655691554510796,6508772.750377134,15.239285046098567,1.0,0.34584864438591506,1.0,1
40.32731302420282,378915.63339181663,54.33408731423714,8191422.048245685,10.24570168215254,0.0,0.39504950495049507,0.0,1
47.06458197637845,172415.4908952401,54.45332498795776,9673382.633452883,12.59969951108972,0.0,0.30533790675406125,0.0,1
28.889933018876107,339148.26847706235,45.602525596489436,1734950.152197683,7.697667573696932,0.0,0.30815085112595153,1.0,1
40.99891620273525,224389.3083030652,73.61660818569209,3308608.6161782034,17.819932727650702,1.0,0.38096503513307467,0.0,1
43.83825406351274,266012.5891088677,48.41525687853016,9236760.633765807,15.606997067545842,0.0,0.2881188118811881,1.0,1
44.28353910493636,291626.7174568676,64.02830622556482,5347616.426384326,5.939934572290337,0.0,0.31683168316831684,1.0,1
29.821154742305854,269280.1038124503,73.00836332595546,2529624.7433368517,10.497270419417669,1.0,0.2881188118811881,1.0,1
36.9379205061344,218219.30975408776,54.41126330475075,6614813.753218523,5.060944219456843,0.0,0.39504950495049507,1.0,1
26.90331164039787,515120.59997079696,45.74945353399329,4024117.5641394397,11.865551746350523,0.0,0.2909941408701274,1.0,1
44.18736713963844,191329.39147157525,42.235055125406994,9546138.844707245,9.611612373245762,0.0,0.2881188118811881,0.0,1
51.165339562262325,411541.40501074266,50.36819079502678,5133440.828047248,8.671547197718962,0.0,0.3120551476414679,1.0,1
26.680897891464337,350356.51463451714,27.281219192002332,1078349.682363639,9.31672172102216,1.0,0.2932357143876346,0.0,1
45.61983999780053,387937.5044050855,42.56534680930666,1431601.7876552,12.140991533868641,0.0,0.3680578934673579,0.0,1
45.21001140315561,315840.02958103525,58.633814448516404,5869375.269567526,14.695238428965368,0.0,0.3678594871840277,0.0,1
31.177333615523928,192893.24984681982,49.01038239921792,3152339.621012437,3.904585955544505,0.0,0.39504950495049507,0.0,1
48.72877323841253,438291.3941776984,59.68692739845726,5222362.862470703,4.84100716445186,0.0,0.3010764911217675,1.0,1
28.143445364521718,339558.2485099983,42.67661819205068,3583696.0960471206,10.947505548522798,1.0,0.35324806257933733,0.0,1
47.439753045850026,273757.9056818036,37.02988520820638,8563653.837738698,4.0679744528159585,0.0,0.3569830888105203,1.0,1
45.923976668904,439235.55692981614,40.878654090351404,6349577.0728166355,2.586741056561113,0.0,0.3867754096720576,0.0,1
38.48107597005532,116176.03370477968,48.577949961692596,9175559.330644315,7.158735584696795,0.0,0.2881188118811881,1.0,1
40.09858042361282,377453.65535670804,58.931467133049495,5608790.74012593,7.029104380208601,0.0,0.31683168316831684,0.0,1
27.536981000011004,424721.53529538464,60.132667350835106,3358991.7468642513,9.53741041148032,0.0,0.2973523764116048,0.0,1
37.41195223467945,371336.3848699485,27.45998464275024,5728479.938405248,9.723128241313761,0.0,0.31683168316831684,0.0,1
47.267990055524656,183287.18666224228,52.267572557099854,9688397.391570052,12.518854605943707,0.0,0.30301661739838365,0.0,1
45.65690007209251,307858.5281347634,43.0464945639145,10330263.328546481,11.375569434192165,1.0,0.29708340911308273,0.0,1
45.38760482751539,180347.28990255648,57.775178971535894,9348615.821810357,14.023314027094523,0.0,0.30214054119517764,0.0,1
42.756208406690945,187463.15134161987,48.471096016758175,6670264.271828253,5.354665240742905,0.0,0.39504950495049507,1.0,1
47.624180779237555,202324.76471464397,48.44007099731714,9714689.943874646,12.377285965242073,0.0,0.29895177523962385,0.0,1
39.23852833246379,428311.016808837,53.60897063706764,11526762.299393479,10.018165170685526,1.0,0.3167571725672022,0.0,1
43.207336378871446,104059.50583064968,43.501483287193835,6491887.678660836,16.024516605533805,0.0,0.39504950495049507,1.0,1
43.673737235161724,163480.4116439885,63.073282237243006,4703312.889391247,13.253551023042046,1.0,0.3884387687061645,1.0,1
47.054054980367226,143869.65613852293,32.65776784340735,5374031.120129565,10.583668493532583,0.0,0.31683168316831684,0.0,1
38.98117258967524,300929.8325273771,11.992936886797018,1101447.1620373086,19.766368929735858,1.0,0.31643708205954224,0.0,1
33.6640084151457,282490.84874478914,36.50518135260421,4113529.885116226,11.634093540126674,1.0,0.3588026346861379,1.0,1
42.58618351555444,146689.95090104945,59.578229230892376,3192100.2339211116,1.7595824089256684,0.0,0.3869272376075275,0.0,1
40.92253026693707,345424.0755401937,47.62268338984733,5731667.879223191,10.944466132469618,0.0,0.33530020407551975,0.0,1
40.40093066002584,112409.03673748767,39.126736389712974,4304752.688970904,7.720133773187243,1.0,0.3762737399069993,0.0,1
39.29531787916979,339365.75146509573,69.63378759752338,2208345.256909025,9.593797261920603,0.0,0.33824088967411714,0.0,1
43.910263492026154,263898.58495247393,48.58940395379806,9226699.303476814,15.55896787721707,0.0,0.2881188118811881,1.0,1
51.59256157096143,452578.946250583,41.883280231668635,5081196.913741733,8.498730900089932,0.0,0.2899088113988376,1.0,1
30.584718383883562,365742.00252991816,68.99131933223237,3096357.7816331745,5.261304540468867,0.0,0.30391665537215096,0.0,1
43.10372553953312,354974.32791590184,44.68283217584513,9369937.249346914,15.935064571300174,0.0,0.3023530973143046,0.0,1
45.91741970551996,374821.3766009303,73.1458252444477,5486265.662706235,5.066848429756696,0.0,0.34130091591399686,1.0,1
45.3898026697011,434511.37685019546,42.73899057342052,6335773.399247543,3.333389910495569,0.0,0.3828819932059967,0.0,1
41.19892783385403,246582.19438970307,62.16966097972882,3817036.8086962346,8.496162320085874,0.0,0.39504950495049507,0.0,1
48.523453593839015,428341.13711336773,59.5299901417079,1641527.412456232,8.091416458200783,0.0,0.39179109653937805,0.0,1
49.77599290449723,183648.84338141125,27.659085997861553,5413641.945664689,6.734429962149447,0.0,0.3272178381139573,0.0,1
38.17220161832696,232458.5256845927,62.55226290118446,3174090.300942839,2.7707333539656274,0.0,0.35718035599439846,0.0,1
41.735193312977984,330912.29917121935,64.76212314947843,5960223.337694642,15.205672334991835,0.0,0.34789697303744804,0.0,1
37.99484623495503,122033.20644950602,47.76160561350383,9221303.765943913,7.153560831857289,0.0,0.2881188118811881,1.0,1
27.950352646050995,345286.5317273359,25.664390609896927,1080434.1464817428,10.413732320780351,1.0,0.29565866239928634,0.0,1
40.63343827185743,210238.38021719217,51.281361330822875,6676084.669859686,3.7291355139038322,0.0,0.39504950495049507,1.0,1
41.45920933260638,235104.26385052202,39.90220776465304,10210924.819991227,13.511720736150691,0.0,0.2881188118811881,1.0,1
40.383114578564644,108124.59317045423,52.090045796414614,4418264.171985301,10.15929001412207,1.0,0.32929100110459747,0.0,1
27.153151145916134,449443.1978775139,39.74852357033569,3966294.0820325916,16.464774027727664,1.0,0.3238090514537153,0.0,1
43.70942755550537,362677.09154835925,33.551253490967866,1334879.3787492793,14.424026768186282,0.0,0.35317672321066695,0.0,1
34.14593281176103,224248.95389850275,56.77592459169,6568523.177410227,6.067134353800795,0.0,0.39504950495049507,1.0,1
29.86110017920817,307246.59163148643,76.28231948804512,2853560.5532083777,9.285365678608699,0.0,0.2881188118811881,0.0,1
45.51607907728877,184131.03148235602,62.42023174781621,5277577.166929312,11.947939882861112,1.0,0.3579766085415704,1.0,1
45.361637721635766,401081.68545382394,46.88142440231106,9105396.0873493,14.159165573765563,0.0,0.32609036114273754,0.0,1
30.8856983079989,303816.97926162614,61.55411456215208,2273357.589699499,9.053531479125272,0.0,0.3067483785826294,1.0,1
48.18825462905208,381123.67595573294,51.88819284065006,8739018.47768031,12.1225073894745,0.0,0.33940085840540496,0.0,1
28.094638274180674,342712.5533310588,43.17809456111394,1627445.2337517994,7.584199484714169,0.0,0.304892856491793,1.0,1
42.4142231970543,195999.05829776483,64.29284573369536,4714729.023839482,13.789532573815261,1.0,0.37446433223385955,1.0,1
44.354061198304144,249259.5290762129,57.09999733851765,5340316.903200204,7.692907191405249,0.0,0.31683168316831684,1.0,1
38.71322066433974,403699.71544960164,47.24744258769944,1386623.9153389498,7.586535434660759,0.0,0.3508374524191703,0.0,1
42.587713653284474,137699.98055128625,50.83377951917305,4500503.911363877,10.386751255135849,1.0,0.39504950495049507,1.0,1
26.27439683309234,503130.38806704246,42.76489541590402,3996684.705991149,13.893863129756447,0.0,0.2989944615372152,1.0,1
26.08279169697962,486054.60185439256,40.32117815272724,3980697.619904636,15.312765830640409,0.0,0.30714261566110335,1.0,1
45.9260430656853,130698.35575288451,63.80484106660218,9549921.755623523,13.200705205709976,0.0,0.3139502717992132,0.0,1
34.94371636145131,251962.01784880698,48.38886731823787,4307805.135991204,10.784889555412855,0.0,0.30556346677872637,0.0,1
39.31266433984972,132512.54317934997,48.848393971325315,9166807.929208845,8.199178399181891,0.0,0.2881188118811881,1.0,1
26.193728731612357,495941.27360487997,41.7360606144279,3989953.947573288,14.4912384892447,0.0,0.30242493389863295,1.0,1
42.2991816214235,300421.69622945,40.42904129003028,5637977.26616028,9.008954556157258,0.0,0.31683168316831684,0.0,1
49.90579834661982,189939.30306140898,28.794633772752267,5474747.301522598,7.198924528720376,0.0,0.31683168316831684,0.0,1
52.686053448482575,369326.05265062716,31.00142376581939,8218261.705428202,3.0678092682066724,0.0,0.39504950495049507,1.0,1
34.201338819556405,198017.3466036137,55.275761882162094,6510566.331919792,9.47866077483781,0.0,0.39504950495049507,1.0,1
38.61927150061494,307789.859906835,51.67772614484937,10674594.580682065,8.538572721303769,0.0,0.3063412398311409,0.0,1
29.524443583636256,328861.2631319323,75.09577948105269,2902013.1015908625,8.560950995956311,0.0,0.2881188118811881,0.0,1
44.49968058664446,224499.53914544737,57.07935070260801,4713945.514506376,13.0,1.0,0.38338077614757976,1.0,1
46.572759967951995,155184.9311031964,64.22069015326922,9488109.358206728,12.648449501839425,0.0,0.32370606172145683,0.0,1
43.514148859544754,133906.43899250604,60.05382316653699,4658517.458505561,12.41759466022343,1.0,0.3798646792599508,0.0,1
37.697991520098384,348483.48768536944,66.92175842520489,4764235.946680074,15.833039531929074,1.0,0.31683168316831684,1.0,1
47.49744176860861,264771.19350834086,39.0477378541088,9744363.270442417,12.788429823509091,1.0,0.2881188118811881,0.0,1
38.744073091267374,357526.6443096821,46.9793053563877,5728294.68492235,10.206541911498052,0.0,0.32087049777434307,0.0,1
52.3765478673195,367057.4624521889,31.26935966458931,8215761.997415304,3.1641823328552494,0.0,0.39504950495049507,1.0,1
38.95070195911868,218783.2095171754,61.89159486791721,3182065.9090467836,2.5151926881678923,0.0,0.36264538409462727,0.0,1
25.894892211966845,465247.89722257026,37.4871080546755,3961828.9207152254,16.983533208610368,1.0,0.31704634926069,0.0,1
42.059767423533465,318224.1984303731,44.11417779556323,9485255.058298841,16.79322052594804,0.0,0.2881188118811881,1.0,1
26.243858797215083,500408.84843311796,42.37541564009644,3994136.6834360776,14.120007910971701,0.0,0.3002931147362731,1.0,1
44.47677789402355,129326.13993010804,35.50256770107815,5302812.60380895,12.339164904684253,1.0,0.3232928183824188,1.0,1
47.03920462116537,447363.66261321586,36.955137398224025,6379335.689523927,1.090100108759292,0.0,0.39504950495049507,1.0,1
43.2476614033936,139118.73017176683,57.74341955427521,3227372.843643602,1.0747985111645724,0.0,0.39504950495049507,0.0,1
43.26335904878893,286378.2563829219,27.484572914180177,5609223.866738393,8.527753662223647,0.0,0.31683168316831684,0.0,1
34.23501131878878,223280.2637256745,73.23930098929955,2874790.737991495,8.228960966217757,0.0,0.3177497243216319,0.0,1
37.77668261993621,144998.30417563225,47.675614186205856,4399452.536572717,11.253969687926531,1.0,0.31683168316831684,0.0,1
41.87630740623308,174826.45409577477,43.35993591963558,8913536.692998357,5.155371812509661,0.0,0.3182243710392596,1.0,1
47.180051755084776,302579.3269409887,57.497589665094424,5409392.420873361,3.789779607730537,0.0,0.31683168316831684,0.0,1
37.04691571891612,376667.97134371055,36.67446342047554,5742398.463370967,10.0,0.0,0.31683168316831684,0.0,1
26.648382653618167,421998.4844786355,39.23943856747295,3830635.9936177847,14.901573263134122,1.0,0.32945740382425015,0.0,1
38.52852211716052,373830.91513665323,66.63437026526441,6158469.979098749,12.923836597758113,0.0,0.33287240321961115,0.0,1
41.887617078734245,320644.647001586,44.06572484501725,9530827.296961023,16.871976266016937,0.0,0.2890377941300764,0.0,1
40.54827769956738,206224.7617189876,40.68816436013796,11220219.142666262,9.289047521163251,0.0,0.29641819615221215,0.0,1
38.89741076665299,362618.44243121066,52.56649361568057,11063787.130038481,9.20197229064672,0.0,0.3111032664427611,0.0,1
36.56962973102077,214303.29438578562,36.16653199790521,4170028.0519712013,9.63752816301512,1.0,0.3744193341704758,1.0,1
32.861912373698225,312438.5820761092,48.21874054142189,1640353.5624887226,5.350799884094417,0.0,0.30161845477994814,1.0,1
36.248378797294876,365096.5741663373,60.58419523873228,6000448.139025267,14.243380573866666,0.0,0.31683168316831684,0.0,1
50.98390092652958,507053.13159450726,36.837154119289224,5033451.509067598,9.161102492785806,0.0,0.29478652916649273,1.0,1
27.741544807994863,504713.1377168806,47.55806903519615,4017613.7297912436,11.912709820410324,0.0,0.2974528112828564,0.0,1
36.19054546878041,372914.593098919,50.590648482510005,5926741.766668525,12.963376261843917,0.0,0.31683168316831684,0.0,1
51.2295939817305,520907.4073953768,52.595217489991,8417895.49281729,9.543885261944528,0.0,0.38777975144925636,0.0,1
26.134816692594786,327403.4234417275,46.213213628026914,1607794.2383591975,8.282568768638058,1.0,0.2881188118811881,1.0,1
30.724698322409562,219633.82292967802,61.05166211194295,2982922.9935910553,6.842818317094708,1.0,0.35162314310520104,0.0,1
35.655586292264786,220988.66973351175,55.497330438415425,6593552.918416733,5.5230780739604155,0.0,0.39504950495049507,1.0,1
41.782127828966544,141716.5492693453,40.22922466269599,4784236.690319656,7.728660138904502,1.0,0.35236353446070184,0.0,1
43.74631707273053,317313.3872228321,55.196958618466454,8576011.126341974,9.13184053319599,0.0,0.3363869933293856,0.0,1
45.46690873393598,173034.74382286106,58.663258094891184,9378265.177679453,13.902156040222046,0.0,0.30387993803641616,0.0,1
43.93199749189335,405008.2336538297,41.37192528486246,6408504.602394585,2.210382773981415,0.0,0.39504950495049507,1.0,1
44.38080297734977,207558.6871777531,44.895662182784385,6612219.049704692,9.161143930918499,0.0,0.32184779488017623,1.0,1
45.69706546863882,429993.72710183624,38.86204545760046,6391801.678817066,1.5272086674559409,0.0,0.39504950495049507,1.0,1
46.40670164451684,137253.29454042882,61.52267808649689,9624820.579799917,12.861175226557979,0.0,0.3128456253170113,0.0,1
44.25901340804791,147899.00643159726,62.46224896776267,4697362.2715142155,12.991867301757011,1.0,0.39483746430323563,0.0,1
38.709761171831005,304283.2932032273,60.518729539794165,4007304.8204865865,11.700176384850089,1.0,0.3859217930027794,0.0,1
30.84287624032322,294842.8526466458,64.85128531040613,2360882.6751969494,9.419498603155677,0.0,0.30324572294009416,1.0,1
38.98567669983623,180570.43067651542,68.62693423441726,3159128.4206417524,12.48542633478174,1.0,0.39504950495049507,0.0,1
43.95060154774739,312043.7036593436,28.098134130077277,5064593.48337924,6.6456844002683,1.0,0.378959273809258,1.0,1
43.77816443003672,223909.75891431575,34.730907330369796,5143380.071484956,5.640195500680616,1.0,0.39504950495049507,1.0,1
38.181109757603025,132216.8290186409,47.543481441094364,9236545.945817221,7.641997939818998,0.0,0.2881188118811881,1.0,1
50.978926858746284,404911.6015790142,51.757948008506794,5137621.076536084,8.762076423353847,0.0,0.3152819319215232,1.0,1
40.099757003320796,255754.88956997718,66.53389934504833,4735707.160203296,14.77444512119225,1.0,0.3487850941999381,1.0,1
32.22118371656711,336632.73388227005,52.5219167056542,1993606.366287635,8.0,0.0,0.322077121484261,0.0,1
38.90707725444072,301527.26714345097,11.709465907700388,1098425.2558266139,19.88208319394608,1.0,0.316571242393331,0.0,1
45.49587133272428,555247.843502929,33.62896056814411,4783353.456772784,13.0,1.0,0.3328664782120849,1.0,1
35.86271384288827,171286.1617407115,56.65930168514684,6669751.202234538,7.345399905253397,0.0,0.346494117041723,1.0,1
46.782014928761,422748.5813295182,37.34117753660237,6384792.319866298,2.2503597989749107,0.0,0.39504950495049507,1.0,1
30.91124421540169,309170.57893512864,59.58715632781325,2221143.6763856113,8.83521034774617,0.0,0.30883792076414557,1.0,1
44.60410033405537,243529.39166501767,50.26737389810895,9129754.753597105,15.096189287928176,0.0,0.2881188118811881,1.0,1
40.69373831154944,193470.38459511887,49.367393598027455,8999936.407427408,6.655456554745755,0.0,0.311481619773116,0.0,1
44.97355788988985,218526.20752719426,53.13850395776911,9193816.070395062,14.655881774354985,0.0,0.29305912304143833,0.0,1
44.65442049820181,275875.2054678067,53.43676386904043,4724726.761862814,13.0,1.0,0.37553430896679185,1.0,1
44.57878217288044,250762.29617515497,55.21729460061322,4719456.7866721265,13.0,1.0,0.3793697359828136,1.0,1
39.481716505086666,125100.31362141077,46.521592158716814,9290130.7941441,7.049203939843217,0.0,0.2881188118811881,0.0,1
33.064199835435275,234018.01594247553,75.15454585706242,2830304.8151942873,9.135950132118559,0.0,0.30805122631001935,0.0,1
40.1519105611523,134532.87412387913,45.911089623799434,9326592.292694919,7.414150476389999,0.0,0.2881188118811881,0.0,1
46.16612773749809,394554.7419022432,64.16515324886443,5081433.821721944,11.732482872559645,1.0,0.3664028975583109,1.0,1
32.35569369900628,272455.62391868327,77.23191568144318,2634596.3373802393,10.723598391387547,0.0,0.29797075040598836,0.0,1
39.19561779754499,295884.17164178024,56.44416200164237,4878776.414129925,12.52183759473856,1.0,0.3415638910905179,1.0,1
31.846365353581486,325146.31605861883,36.71702714493399,4078186.8414739002,12.883066757950566,1.0,0.34903343822989163,1.0,1
48.329076817082075,310669.1783512439,71.5132980494783,5197043.162173907,10.048946190251398,0.0,0.3611505572762874,1.0,1
32.432204377647295,383134.2316521077,49.23634246367172,3985027.7652568035,14.288308392205764,1.0,0.3521821183194298,0.0,1
35.93207824958856,306938.23280671117,73.31616647266746,2414924.8192562796,10.141347364565977,0.0,0.3187242523521038,0.0,1
51.71753980976202,429355.0024763518,42.310152548127974,5061845.225376306,8.501662773539135,0.0,0.29884744149351017,1.0,1
42.818025787893504,139123.76997060873,52.43085158649209,4527537.006635574,10.744609265091025,1.0,0.39504950495049507,1.0,1
38.90805317534043,218232.84835039554,50.21011347266518,6548130.843810465,9.698905309573165,0.0,0.33733034189427685,1.0,1
48.76750295639978,572700.896468941,32.27216894179759,4935713.029080845,10.806276623058306,0.0,0.3042340637759784,1.0,1
38.443611303846026,331153.8088429106,70.56631297371374,2260659.451244493,9.732458812718377,0.0,0.3332984977644935,0.0,1
36.39667199476005,222198.20933645839,53.20237504633545,6540435.114243788,8.77681225909198,0.0,0.3570503516867458,1.0,1
45.273468325112525,167981.7505401763,55.69435341447098,5287972.208390628,12.217035779596996,1.0,0.34745256109496897,1.0,1
42.02188792144738,153111.81487118267,38.57492696326068,4833640.863255931,7.3407126015591295,1.0,0.3584324167280849,0.0,1
39.686698119076,407922.5623948257,54.41109582204086,11403191.494146151,10.199857337172451,0.0,0.31683168316831684,0.0,1
36.11874093814652,382621.26560697716,38.182890661363004,5835229.629847998,11.374152345548778,0.0,0.31683168316831684,0.0,1
50.37656891362806,231518.5916612224,37.92565315323583,5588845.67550033,10.200054825706138,0.0,0.35258901431835715,0.0,1
47.414967654009715,345242.0729049776,64.6418488893425,5582755.62521795,8.390134139226246,0.0,0.3612963135566545,1.0,1
41.69322249325785,238069.83108103462,63.2133370573901,4241170.830776766,11.665631571824969,1.0,0.39504950495049507,0.0,1
36.66863540594484,348420.11489084305,58.84364589735459,4014595.7100615376,11.269450863190698,0.0,0.3662369374013906,0.0,1
42.668155117650414,300363.5635022322,45.58549814550491,9400249.668579223,16.387435214806676,0.0,0.2881188118811881,1.0,1
37.83311865765057,359822.5798012543,51.384265007605684,5789749.337831342,11.000384559960299,1.0,0.31683168316831684,0.0,1
51.54337210418958,422777.910910337,42.78219810223777,5053334.814916554,8.606854423132809,0.0,0.3010970846927412,1.0,1
37.234563552427346,178269.21885937848,55.22736911039439,6677803.457349973,6.467965384827759,0.0,0.3562985480337492,1.0,1
40.25835133539335,152436.4060370454,55.5806153329956,3208790.285507007,1.7756172665828638,0.0,0.39504950495049507,0.0,1
32.453914009865116,422210.28651900473,53.515419220797234,4016020.59896448,11.573150849257388,0.0,0.3337620874061406,0.0,1
36.05727931564854,390929.76419523044,27.56237799290662,5756899.135134161,10.01384430445694,0.0,0.31683168316831684,0.0,1
34.041791685766235,235114.19372959656,79.70383997292629,2844429.4713213635,12.73317815972824,1.0,0.3145945178572348,0.0,1
43.790547457377315,192308.47159168165,30.80034227004768,5186370.946763356,7.344156310052328,1.0,0.37213015488933987,1.0,1
51.18029515509243,412073.3035283781,50.256692798240714,5133105.453401912,8.664284182847748,0.0,0.311796267903484,1.0,1
44.840439607636284,417867.7239566564,40.08014470157719,6399907.970744266,1.8587679132908177,0.0,0.39504950495049507,1.0,1
25.99305773599831,478057.5409988335,39.176718072000305,3973210.4272948923,15.977277034152683,0.0,0.31095862059216395,1.0,1
42.62002080304745,264846.97671583237,52.769269175800865,7057865.205803748,2.714064082223614,0.0,0.39504950495049507,0.0,1
44.00381281127143,366569.5981793617,34.94028138267811,1349783.8310307302,14.072222154429648,0.0,0.35546983909241403,0.0,1
42.485489217431606,305726.14560107584,45.143740268363025,9425772.186846333,16.509270583720234,0.0,0.2881188118811881,1.0,1
47.58457000052913,419697.7401685206,57.46334704923918,1575668.5110083949,7.4854198462792745,0.0,0.38404462245508153,0.0,1
44.00782530488897,207193.16487737343,45.90636629161013,6633291.321348477,7.8283321633613525,0.0,0.3376831822174889,1.0,1
44.334709657277834,299192.4336097031,41.42304172022202,9625621.762113363,15.105892172215421,1.0,0.2881188118811881,0.0,1
43.750151586358214,308308.92872919317,53.70982743443229,5239788.0080738515,3.1719991228732867,0.0,0.35930394324430437,1.0,1
32.026376887160396,366833.23811327235,41.94443202110307,4107782.5412474005,10.019789360362562,0.0,0.33046787110511744,1.0,1
43.89372290683067,223432.81910044677,54.270068718281884,9563643.55253377,15.00915338985012,0.0,0.30240954249860064,0.0,1
